label,pred
0,0.7677572
1,0.88597155
0,0.5786655
1,0.47686487
1,0.6202081
1,0.93905747
0,0.95379275
0,0.835699
1,0.48400465
0,0.29653135
1,0.4847673
0,0.08397401
1,0.8997488
0,0.03872302
1,0.7364272
1,0.737199
1,0.9650074
1,0.20952156
1,0.94370246
1,0.9896814
0,0.23676535
0,0.8408045
1,0.63260853
0,0.24067059
1,0.91927665
0,0.6943674
1,0.13702832
0,0.14071001
0,0.08068389
0,0.044328727
0,0.67910564
1,0.7380621
1,0.70149034
1,0.8014161
1,0.9207384
1,0.99823713
0,0.57307535
1,0.31864873
0,0.24313712
1,0.750155
1,0.9268107
1,0.92741174
0,0.8310684
1,0.8498619
1,0.98304474
1,0.65796864
0,0.54150105
0,0.084725894
1,0.96794206
0,0.1061806
1,0.9433742
0,0.7880411
0,0.28599828
0,0.1957841
0,0.27156633
1,0.87088776
1,0.97278285
0,0.4398485
0,0.24532254
0,0.12910335
1,0.1700175
1,0.1818404
1,0.72547126
1,0.70029026
1,0.99160683
0,0.16428576
0,0.33781505
1,0.532543
1,0.582381
0,0.91571695
1,0.95226425
0,0.07655444
0,0.64471096
0,0.71251
1,0.7558391
0,0.17535616
0,0.42081362
1,0.7674473
1,0.79578286
0,0.14737236
0,0.20064211
1,0.44777945
1,0.9443132
1,0.46971172
0,0.24654964
1,0.47924978
1,0.9036011
1,0.80070364
1,0.79171205
1,0.6043816
0,0.3265834
1,0.6156235
0,0.37052456
1,0.14228414
1,0.7696523
0,0.35518846
0,0.09074754
1,0.22079672
0,0.08225101
1,0.36062667
0,0.27567425
1,0.43714264
1,0.9698391
1,0.8003376
1,0.8092563
0,0.642661
0,0.7442947
1,0.6837631
0,0.38803163
0,0.079231575
0,0.4433157
0,0.3393473
1,0.901053
0,0.15350434
1,0.9101656
0,0.08173831
1,0.82609946
1,0.24501993
1,0.8110918
1,0.9935442
1,0.93397534
0,0.87571454
0,0.47126308
1,0.94749635
1,0.8583155
1,0.918214
1,0.8591908
0,0.042684674
1,0.97377884
1,0.71665347
0,0.4337739
1,0.94907403
1,0.8602824
1,0.9340523
0,0.12320726
1,0.83420277
1,0.9072543
1,0.9740365
1,0.8902818
0,0.3092709
1,0.7466832
0,0.1267063
0,0.23751143
1,0.9983991
1,0.8363181
1,0.39236993
1,0.7407475
1,0.86207414
1,0.33569312
1,0.43575826
1,0.8744722
0,0.25993487
0,0.8764456
1,0.47378898
0,0.10029747
0,0.5202882
1,0.92089
1,0.82480353
1,0.8659726
1,0.8078761
1,0.33534518
0,0.2653491
1,0.4179089
1,0.5442278
1,0.21256846
1,0.67269397
1,0.1813334
1,0.9052301
0,0.48015162
1,0.16687366
0,0.9026184
0,0.30547208
1,0.61215425
1,0.8965824
0,0.9760367
1,0.5423803
1,0.21525373
1,0.5753712
0,0.1126163
0,0.48984653
1,0.7861025
1,0.98750997
1,0.41760215
0,0.7060444
1,0.921813
0,0.12028022
1,0.8798884
0,0.47779584
1,0.77671987
0,0.7091334
0,0.5122557
0,0.67316353
1,0.8748982
0,0.7214669
1,0.9132073
0,0.14243254
0,0.68752605
1,0.88446236
1,0.10269713
0,0.23221785
1,0.9985607
1,0.50172395
1,0.8917139
0,0.21094736
1,0.5017166
0,0.48071256
1,0.96882534
1,0.9913687
0,0.852244
1,0.5489941
1,0.23718779
0,0.32023755
0,0.15140067
1,0.99803764
0,0.11251897
1,0.68018454
1,0.7103866
0,0.15423025
1,0.9725935
0,0.16937415
1,0.6337845
1,0.7905647
1,0.952649
1,0.95609003
1,0.86493444
0,0.93243474
1,0.86150557
0,0.56073606
1,0.69189465
0,0.5242135
1,0.9978168
0,0.73002243
1,0.94849616
0,0.37281132
0,0.95405906
0,0.41356668
0,0.31354332
0,0.15344338
1,0.962948
1,0.7253307
1,0.91045064
1,0.8023677
0,0.36462265
1,0.7714879
0,0.05774038
1,0.7553683
1,0.1131406
0,0.81012636
1,0.45652685
0,0.8065489
1,0.42547235
0,0.09049407
1,0.9818543
1,0.64831567
1,0.21807389
1,0.35813946
0,0.14197539
0,0.6166005
1,0.44806823
1,0.22395368
0,0.7635094
1,0.82788414
1,0.6861307
0,0.43167308
0,0.18379147
0,0.113165826
1,0.9961915
0,0.15420425
0,0.6835956
1,0.9624685
1,0.42809173
