label,pred
1,0.93284935
0,0.5659393
1,0.967052
1,0.8607931
1,0.9057268
0,0.54182523
1,0.9996358
0,0.55461323
1,0.7047325
0,0.73085856
0,0.069818616
1,0.8871116
0,0.33896637
0,0.34398246
1,0.8537646
1,0.8631306
0,0.71271604
0,0.66983885
0,0.5581162
1,0.9882149
0,0.26668572
0,0.8098179
1,0.81970036
1,0.9462256
1,0.89144033
1,0.83350044
1,0.27390546
1,0.78972393
0,0.39523125
0,0.7297251
0,0.40429407
1,0.8930578
0,0.618937
0,0.58684653
1,0.78629386
1,0.95099145
0,0.19158673
0,0.14168197
0,0.7323892
0,0.4573787
0,0.78304726
0,0.19906497
0,0.4792344
1,0.9880868
1,0.886067
1,0.49884433
0,0.034672737
1,0.9714442
1,0.97517055
1,0.7255622
0,0.90192026
1,0.7231936
1,0.7672088
1,0.991011
1,0.65940464
1,0.78540164
0,0.6775642
0,0.59902644
1,0.89741725
0,0.57965446
1,0.8866645
0,0.86419845
0,0.17868567
1,0.64981925
0,0.8211476
0,0.82429034
1,0.8242486
1,0.95283115
0,0.37771523
0,0.5669701
1,0.48138672
1,0.9991624
0,0.65544003
0,0.9661153
1,0.30771512
0,0.37734812
0,0.19515657
1,0.8138038
1,0.9546369
0,0.090643644
1,0.5974275
1,0.618892
1,0.8429642
1,0.9669075
0,0.9578788
0,0.52978027
0,0.070397496
1,0.8568566
0,0.70596087
0,0.3508953
1,0.9961367
0,0.37465298
1,0.97121143
1,0.95118266
0,0.76690584
1,0.7998897
0,0.35319853
1,0.7281301
1,0.571006
1,0.99746853
1,0.8886577
1,0.9115367
0,0.38085264
0,0.7448677
1,0.51709235
0,0.5468471
1,0.9665474
1,0.17617506
1,0.8644166
1,0.28200793
0,0.48523885
1,0.710936
1,0.7824301
1,0.46693963
1,0.895827
0,0.81351113
0,0.8632728
1,0.7269458
0,0.03932774
1,0.27150625
1,0.94432056
1,0.8892175
1,0.95717406
1,0.9679501
1,0.8087647
1,0.9338622
0,0.78562903
1,0.7973564
1,0.617094
1,0.9711388
0,0.044902503
0,0.8791306
1,0.49519628
0,0.21118939
1,0.80260015
0,0.7040683
1,0.98938555
1,0.9141658
1,0.656787
1,0.84145725
0,0.8392637
0,0.0056552887
1,0.5122751
1,0.4696697
0,0.13953596
0,0.5193442
1,0.7005308
1,0.9648497
0,0.45696133
0,0.34232885
