label,pred
1,0.48894233
0,0.49972928
1,0.90775263
1,0.96403265
1,0.6992018
1,0.9995305
0,0.07886231
0,0.27044517
1,0.22570431
1,0.93783635
1,0.97660077
1,0.616873
0,0.017039359
1,0.6575664
0,0.2742309
1,0.53661776
0,0.03154701
0,0.7825949
1,0.5824665
1,0.9993949
0,0.13005292
0,0.01644665
1,0.2315554
0,0.9749411
0,0.91923505
0,0.23542756
1,0.79887754
1,0.19619668
0,0.30907363
0,0.68493116
1,0.98809195
1,0.96955407
1,0.989025
0,0.25254774
0,0.6343353
0,0.38722432
0,0.39109367
1,0.9911463
0,0.29602522
1,0.89627546
0,0.8915961
0,0.4855318
0,0.70925784
1,0.69097334
0,0.1687929
0,0.3128118
0,0.41070658
1,0.7955187
0,0.88601536
0,0.098783255
0,0.00085031986
1,0.33517677
1,0.6610354
0,0.074661314
1,0.97419226
1,0.1553657
1,0.99956816
0,0.67295253
0,0.83871883
0,0.06632131
0,0.91193885
0,0.15037584
1,0.7412877
0,0.19266379
1,0.9772556
0,0.46054518
1,0.9999997
1,0.9683578
0,0.31179
1,0.9923994
0,0.17294478
1,0.7845077
0,0.33216578
0,0.27351475
1,0.46709365
1,0.3752514
1,0.9935207
1,0.8657751
1,0.35982352
0,0.9099638
0,0.51029134
1,0.4686864
1,0.99203175
0,0.13166028
0,0.1365968
0,0.66210204
1,0.8854183
1,0.99912983
1,0.9996529
0,0.8650956
1,0.3869143
1,0.8652617
0,0.15229946
1,0.9864717
1,0.8409442
1,0.904927
0,0.11517817
1,0.8325671
1,0.55262464
0,0.5106157
0,0.8937452
0,0.29358608
0,0.011346638
1,0.602788
1,0.86507106
1,0.70700395
1,0.9303728
0,0.48382503
1,0.9006801
0,0.054949403
0,0.23155689
1,0.9969009
1,0.89048076
0,0.318029
1,0.7429642
0,0.24986315
1,0.8755055
1,0.9234382
0,0.16606957
1,0.96840775
1,0.6993861
1,0.9657181
1,0.7768085
1,0.9988766
1,0.19828057
0,0.08853501
1,0.49381393
0,0.20915818
0,0.45068008
1,0.5688572
0,0.70302236
1,0.97548234
0,0.4305476
1,0.64701355
0,0.026994824
0,0.13335931
0,0.6940826
1,0.73475635
0,0.98244554
1,0.43977666
1,0.2616232
1,0.99798816
0,0.42430204
0,0.5780878
0,0.17687207
1,0.89714783
0,0.04349774
1,0.97542095
0,0.058920443
1,0.8884394
0,0.20836848
1,0.6703843
0,0.3611158
1,0.9200489
1,0.83342487
0,0.03500122
0,0.13365263
1,0.9450818
1,0.9790781
0,0.3425421
1,0.1467207
0,0.07855475
0,0.55763376
0,0.096146286
1,0.2563359
0,0.63797903
1,0.72151625
1,0.995784
0,0.35612375
0,0.98898995
1,0.75924826
0,0.15750277
1,0.98627245
1,0.87056446
1,0.87158185
0,0.39514655
0,0.9969228
0,0.40623766
1,0.92871237
0,0.29621613
0,0.20588374
0,0.42461795
0,0.16073918
1,0.9186436
1,0.9062151
0,0.7698017
0,0.9015364
1,0.7591125
1,0.30894935
1,0.99091136
1,0.2660972
0,0.33237553
1,0.9999953
1,0.76019806
0,0.20012838
0,0.22317821
1,0.9143719
1,0.7165171
1,0.8470401
0,0.20387846
1,0.9361593
1,0.82985204
0,0.61603004
0,0.16296697
1,0.83577526
1,0.95807153
0,0.16406661
0,0.12623101
1,0.95264816
0,0.8348248
0,0.19653106
1,0.6706609
0,0.6111587
0,0.00012284517
1,0.6421439
0,0.3066163
1,0.9286869
0,0.1235829
0,1.1920929e-07
1,0.26405144
0,0.5816901
1,0.9266993
0,0.82389164
0,0.58786845
0,0.24588984
1,0.5603598
0,0.29421586
1,0.9741258
1,0.8534626
0,0.5578394
0,0.016511202
1,0.8154596
0,0.28996092
0,0.2006092
1,0.9581834
1,0.99560684
1,0.6139848
1,0.543789
1,0.28390747
0,0.00014722347
1,0.38023835
0,0.032432497
1,0.65686274
1,0.87062824
0,0.62393034
0,0.08720052
0,0.7490206
0,0.035171807
0,0.08582908
0,0.2325508
0,0.180255
0,0.67410874
1,0.070491195
1,0.86404115
1,0.9988987
0,0.38389868
1,0.62100756
1,0.075439155
0,0.093212605
0,0.33906227
0,0.10168666
0,0.3931467
1,0.9997614
1,0.6238429
1,0.9849281
1,0.8648952
1,0.32346338
0,0.25931913
0,0.19071484
0,0.27495033
0,0.12886125
1,0.84096897
0,0.048345864
0,0.98479533
0,0.15237892
0,0.21951401
1,0.7336848
1,0.940328
0,0.21831119
1,0.8965092
1,0.61321163
0,0.83591074
0,0.17471808
0,0.45221823
0,0.4137047
1,0.7802966
1,0.8997003
1,0.6340219
1,0.46886396
1,0.487468
1,0.86841625
1,0.93138915
1,0.7301723
1,0.9637836
1,0.45577538
1,0.56923974
0,0.6836475
0,0.8344064
0,0.30209005
1,0.14995944
0,3.2782555e-06
0,0.07248229
0,0.61687493
0,0.26969707
0,0.34965128
1,2.3245811e-06
0,0.06729257
1,0.9307738
0,0.040783346
0,0.59263176
0,0.12930387
0,0.8436254
0,0.083993375
1,0.95501506
0,0.66540205
1,0.10270083
1,0.04181248
1,0.9563572
1,0.56743026
0,0.20681584
0,0.4903096
0,0.1180591
1,0.9999714
1,0.7709629
1,0.84617215
1,0.8324826
0,0.37291926
1,0.33727914
0,0.08794969
0,0.115885675
0,0.042624056
0,0.8616431
1,0.9934179
0,0.23541874
0,0.00226444
0,0.28490442
0,0.81787944
1,0.3098806
1,0.7494196
1,0.99092144
0,0.5711874
0,0.9551384
1,0.9999569
0,0.024001062
0,0.8277883
0,0.5651876
1,0.802153
0,0.030636191
1,0.9897738
0,0.00013041496
0,0.3706944
0,0.23753387
1,0.5812217
0,0.97200376
1,0.60066426
0,0.5585619
0,0.31507093
0,0.20771056
1,0.3606513
1,0.9675617
0,0.64289224
1,0.81754094
1,0.8361634
0,0.21265244
1,0.8855737
1,0.85679185
1,0.9050041
1,0.5133452
1,0.46128833
0,0.49847537
1,0.21226817
1,0.9954079
1,0.28161418
1,0.79576147
0,0.025965989
1,0.8528156
1,0.91392666
1,0.82125735
1,0.50045395
1,0.9493921
0,0.32162517
0,0.5279984
1,0.9780312
0,0.49635047
0,0.78373307
1,0.83072186
0,0.61884457
1,0.1448713
0,0.35092592
1,0.71314335
1,0.64453685
0,0.3254087
1,0.9738337
1,0.7900151
1,0.89216906
0,0.8849809
1,0.4205048
1,0.9214941
1,0.7515967
1,0.88360375
1,0.21760023
0,0.43275976
1,0.6659805
0,0.17334908
1,0.5260861
0,0.3167079
1,0.2456178
1,0.63052404
1,0.9925297
0,0.92586905
1,0.8809706
1,0.89487094
0,0.66492337
1,0.99934095
0,0.16993433
0,0.34202474
1,0.0858255
0,0.00086420774
0,0.14069837
0,0.05793023
0,0.046688795
1,0.79516953
1,0.21056855
1,0.95742476
1,0.19498962
0,0.64007306
1,0.7199869
1,0.882067
1,0.6925964
1,0.9912391
1,0.9358391
1,0.97384226
0,0.9028746
1,0.2807669
1,0.9812523
0,0.12750113
1,0.98925567
1,0.66118956
0,0.84884894
1,0.9698874
0,0.35187072
1,0.75317943
0,0.06307441
0,0.2919522
0,0.331441
0,0.31392604
1,0.13057017
0,0.2822572
1,0.9530166
0,0.6669698
1,0.8521375
0,0.3108536
0,0.60196096
1,0.9746531
0,0.077095866
1,0.9965363
1,0.39380145
0,0.36141467
1,0.7948729
0,0.075194955
0,0.20291483
0,0.70620906
1,0.6827729
1,0.8546035
0,0.8416661
1,0.745695
0,0.07274902
0,0.24876887
1,0.6405165
0,0.7272923
1,0.6224713
0,0.3497256
1,0.471353
0,0.7995799
0,0.50346833
1,0.024013698
0,0.4779548
1,0.49259323
1,0.9707962
0,0.1009894
0,0.7442391
0,0.46732348
0,0.34143645
1,0.9012028
1,0.4772976
1,0.19982529
1,0.95458436
1,0.97428364
0,0.4043399
0,0.57580864
1,0.80815876
1,0.9914498
1,0.9043082
1,0.8529544
1,0.98560786
1,0.89749753
1,0.9787431
1,0.9659443
0,0.6427355
1,0.93524766
1,0.7648487
1,0.46575207
0,0.29511487
1,0.6110896
1,0.78225225
1,0.8083837
1,0.6812935
0,0.3121432
0,0.31110698
1,0.7384506
0,0.1495533
1,0.9877114
0,0.98630387
0,0.6322532
1,0.364578
0,0.43758053
0,0.21260524
0,0.66423833
1,0.521808
1,0.45200115
1,0.9368095
0,0.24964195
1,0.9988968
0,0.4063353
1,0.98428357
1,0.8807501
1,0.8840842
1,0.852108
0,0.42553145
0,0.15887392
0,0.29657865
1,0.4855873
1,0.6627513
0,0.11740643
1,0.030846894
1,0.7704666
0,0.4833402
1,0.4499967
0,0.069110036
1,0.5661956
1,0.50251585
0,0.50516456
0,0.12697291
0,0.4167328
1,0.9976907
1,0.9668459
1,0.73083365
1,0.69609106
0,0.027921915
1,0.9084606
0,0.59951556
1,0.6793068
1,0.88953847
1,0.73863804
1,0.9810184
1,0.9954781
0,0.041261137
1,0.6514163
1,0.56998336
0,0.18725646
1,0.99971074
0,0.012619615
0,0.34372544
1,0.9941216
0,0.9388236
0,0.3676532
0,0.26417726
0,0.9799822
1,0.94312733
0,0.74110246
1,0.8883319
1,0.09761757
1,0.94486225
1,0.81179714
0,0.64528763
1,0.5848629
0,0.16200733
0,0.21583968
0,0.2363308
1,0.88394994
1,0.8011883
1,0.538385
0,0.118775964
1,0.65263903
0,0.2696373
0,0.19372606
0,0.21594787
0,0.10300553
1,0.9983188
1,0.68357825
1,0.24518889
1,0.74672484
0,0.063381016
0,0.3949263
0,4.416704e-05
0,0.05848044
0,0.03981775
0,0.18663913
1,0.8927239
1,0.7812854
1,0.9879887
0,0.59839725
1,0.045827627
1,0.3501376
0,0.44157535
0,0.93319666
1,0.9783173
1,0.7956292
1,0.38413954
1,0.57754475
1,0.57666
0,0.3066268
0,0.8051892
1,0.99100864
1,0.8214712
0,0.31924313
0,0.07449913
1,0.7070428
0,0.7311519
1,0.8515409
0,0.5711715
0,0.1913907
0,0.2035228
1,0.7842811
0,0.27650213
1,0.97123873
1,0.007749617
0,0.10118705
0,0.025951147
0,0.858629
1,0.96489435
1,0.9997003
0,0.71674746
0,0.33632916
0,0.7364082
0,0.56238824
1,0.5815786
1,0.9865032
0,0.16776806
0,0.30389434
1,0.68522084
1,0.45867783
0,0.3353122
0,0.14033568
1,0.9195037
1,0.8390237
1,0.93791795
0,0.9032248
1,0.8082662
0,0.37616402
1,0.9235927
0,0.8463909
0,0.96738744
0,0.37465793
1,0.92822236
1,0.9282683
0,0.8681303
0,0.8100108
1,0.99916625
0,0.21771252
1,0.54708755
1,0.88161755
0,0.27162677
1,0.8739363
1,0.9825916
1,0.48226964
1,0.29752743
1,0.6506387
1,0.8871888
1,0.8618025
1,0.9579081
1,0.7038978
1,0.8305077
0,0.05370134
1,0.81701994
1,0.97269326
1,0.9387653
1,0.9922851
1,0.5013772
1,0.2320031
0,0.08076972
0,0.116144
0,0.6546147
0,0.46058893
0,1.2516975e-06
1,0.5333402
1,0.5752362
0,0.47377044
1,0.6236167
1,0.91362506
0,0.6212222
0,1.3113022e-06
1,0.9931308
1,0.5532843
1,0.98085034
1,0.9626372
0,0.37508816
0,0.93747413
0,0.13798577
1,0.9421245
1,0.16107756
1,0.993749
0,0.14509493
1,0.99999094
1,0.9399251
0,0.524781
1,0.55101645
1,0.6992871
0,0.4865418
1,0.81197965
0,0.5753777
0,0.2759642
1,0.868702
0,0.3308655
1,0.80666196
1,0.9320547
1,0.7138292
1,0.38191718
1,0.109814465
1,0.9983934
0,0.9761538
1,0.80503106
1,0.9412721
1,0.9667739
0,0.09381163
1,0.9804936
1,0.33291203
1,0.68870336
1,0.73782575
0,0.26333976
1,0.8304426
0,3.1590462e-06
1,0.6550908
1,0.8165652
0,0.14124995
0,0.31954986
1,0.5671649
0,0.2704472
1,0.3525566
1,0.95531523
1,0.607965
1,0.877916
1,0.14290434
0,0.0029636025
1,0.96920365
0,0.06512928
1,0.9641693
1,0.56175315
0,0.31269246
1,0.23511535
0,0.99708515
0,0.09775019
0,0.707831
0,0.65895
0,0.17641193
0,0.00032633543
1,0.99217474
1,0.40094197
0,0.2987241
1,0.0248788
0,0.18917453
0,0.5037562
1,0.99996674
1,0.36437857
0,0.23450345
0,0.6817632
0,0.043700457
1,0.90855
0,0.062036812
0,0.3778352
1,0.763983
1,0.4629761
0,0.24854898
0,0.080794334
1,0.7827917
1,0.07844901
0,0.77091837
0,0.6605262
0,0.6663331
0,0.50030243
1,0.90821886
1,0.9727602
1,0.96423477
1,0.91180235
1,0.9979844
1,0.94683725
1,0.95182174
0,0.67672646
1,0.22962606
1,0.90936005
1,0.44091237
0,0.20230633
1,0.94187874
1,0.7004514
1,0.8389046
1,0.7816224
0,0.097783744
0,0.16891384
0,0.024549544
0,0.56713545
1,0.11537719
1,0.47964334
1,0.6330534
1,0.7208108
1,0.99971676
1,0.961567
0,5.9604645e-05
0,0.1750052
1,0.9763916
0,0.03450191
0,0.14252299
1,0.99973947
0,0.28025484
0,0.30496752
0,5.2452087e-06
0,0.9230443
0,0.58942246
1,0.5447433
1,0.6921154
0,0.18587291
1,0.81631476
1,0.9582562
1,0.34143746
1,0.78096294
1,0.81193113
1,0.5919878
0,0.0047212243
0,0.10146463
0,0.37563968
0,0.48866683
0,9.536743e-07
1,0.9630984
1,0.80363494
1,0.5672176
1,0.9996078
1,0.7403072
1,0.9822068
1,0.46242028
1,0.33389372
0,0.07927108
1,0.5646831
1,0.5883909
0,0.8419872
0,0.4056689
0,0.37909532
1,0.73198557
1,0.9999956
0,0.12761319
1,0.89996415
1,0.45885998
0,0.07014775
1,0.2214436
0,0.3296237
1,0.9612567
0,0.38537073
0,0.31472516
0,0.37475413
1,0.9999393
0,0.6265949
1,0.8668551
1,0.084150195
0,0.4570846
0,0.44158477
0,0.86704
1,0.4616192
0,0.7419102
0,0.21187115
0,0.028235078
0,0.7883292
1,0.62174034
0,0.0
1,0.28384626
0,0.8035891
0,0.06377983
1,0.99818534
0,0.5763016
0,0.9170842
0,0.46313995
1,0.7715203
0,0.4286924
0,0.47381747
1,0.88383585
0,0.1962058
1,0.88889277
1,0.8272725
0,0.5210061
0,0.26026094
0,0.67996037
0,0.3194033
0,0.9486118
1,0.9969202
0,0.15544695
1,0.8989633
0,0.39589512
1,0.45821553
0,0.20630842
0,0.33561814
0,0.12581772
1,0.6476387
1,0.87472695
1,0.9893404
1,0.90951324
1,0.6063014
1,0.9916245
0,0.5657809
1,0.99647915
0,0.14493173
1,0.9866566
1,0.26104492
0,0.25497854
1,0.68727726
0,0.10017711
0,0.2010315
1,0.64202833
0,0.5998701
1,0.9311453
1,0.97584444
0,1.5497208e-06
0,0.40411454
0,0.39308333
0,0.6759956
1,0.5402795
0,0.013697684
1,0.31135976
0,0.32387215
1,0.97800606
0,0.9493925
1,0.98509455
1,0.010127068
1,0.25137377
1,0.7864399
0,0.47489226
0,0.88080406
0,0.15741372
0,0.046820402
1,0.9759057
1,0.97335505
1,0.76027113
1,0.9391884
1,0.5125271
1,0.9926039
1,0.69032353
0,0.2827955
1,0.62149966
0,0.42867076
0,0.6077494
1,0.90579563
0,0.17620444
0,0.4002757
1,0.8387275
1,0.5536845
0,0.57973087
0,0.5630911
0,0.31532824
0,0.3497467
1,0.57468545
0,0.058173716
0,0.9973991
0,0.8418294
1,0.4695952
1,0.798688
0,0.28854948
0,0.96517366
0,3.08156e-05
0,9.3340874e-05
